problem_idx,math_verify_score,run_id
906,0,dmvmnuus
907,0,dmvmnuus
908,0,dmvmnuus
909,0,dmvmnuus
910,0,dmvmnuus
911,0,dmvmnuus
912,0,dmvmnuus
913,0,dmvmnuus
914,0,dmvmnuus
915,0,dmvmnuus
916,0,dmvmnuus
917,0,dmvmnuus
918,0,dmvmnuus
919,0,dmvmnuus
920,0,dmvmnuus
921,0,dmvmnuus
922,0,dmvmnuus
923,0,dmvmnuus
924,0,dmvmnuus
925,0,dmvmnuus
926,0,dmvmnuus
927,0,dmvmnuus
928,0,dmvmnuus
929,0,dmvmnuus
930,0,dmvmnuus
931,0,dmvmnuus
932,0,dmvmnuus
933,0,dmvmnuus
934,0,dmvmnuus
935,0,dmvmnuus
936,0,dmvmnuus
937,0,dmvmnuus
938,0,dmvmnuus
939,0,dmvmnuus
940,0,dmvmnuus
941,0,dmvmnuus
942,0,dmvmnuus
943,0,dmvmnuus
944,0,dmvmnuus
945,0,dmvmnuus
946,0,dmvmnuus
947,0,dmvmnuus
948,0,dmvmnuus
949,0,dmvmnuus
950,0,dmvmnuus
951,0,dmvmnuus
952,0,dmvmnuus
953,0,dmvmnuus
954,0,dmvmnuus
955,0,dmvmnuus
956,0,dmvmnuus
957,0,dmvmnuus
958,0,dmvmnuus
959,0,dmvmnuus
960,0,dmvmnuus
961,0,dmvmnuus
962,0,dmvmnuus
963,0,dmvmnuus
964,0,dmvmnuus
965,0,dmvmnuus
966,0,dmvmnuus
967,0,dmvmnuus
968,0,dmvmnuus
969,0,dmvmnuus
970,0,dmvmnuus
971,0,dmvmnuus
972,0,dmvmnuus
973,0,dmvmnuus
974,0,dmvmnuus
975,0,dmvmnuus
976,0,dmvmnuus
977,0,dmvmnuus
978,0,dmvmnuus
979,0,dmvmnuus
980,0,dmvmnuus
981,0,dmvmnuus
982,0,dmvmnuus
983,0,dmvmnuus
984,0,dmvmnuus
985,0,dmvmnuus
986,0,dmvmnuus
987,0,dmvmnuus
988,0,dmvmnuus
989,0,dmvmnuus
990,0,dmvmnuus
991,0,dmvmnuus
992,0,dmvmnuus
993,0,dmvmnuus
994,0,dmvmnuus
995,0,dmvmnuus
996,0,dmvmnuus
997,0,dmvmnuus
998,0,dmvmnuus
999,0,dmvmnuus
999,0,dmvmnuus
1000,0,dmvmnuus
1001,0,dmvmnuus
1002,0,dmvmnuus
1003,0,dmvmnuus
1004,0,dmvmnuus
1005,0,dmvmnuus
1006,0,dmvmnuus
1007,0,dmvmnuus
1008,0,dmvmnuus
1009,0,dmvmnuus
1010,0,dmvmnuus
1011,0,dmvmnuus
1012,0,dmvmnuus
1013,0,dmvmnuus
1014,0,dmvmnuus
1015,0,dmvmnuus
1016,0,dmvmnuus
1017,0,dmvmnuus
1018,0,dmvmnuus
1019,0,dmvmnuus
1020,0,dmvmnuus
1021,0,dmvmnuus
1022,0,dmvmnuus
1023,0,dmvmnuus
1024,0,dmvmnuus
1025,0,dmvmnuus
1026,0,dmvmnuus
1027,0,dmvmnuus
1028,0,dmvmnuus
1029,0,dmvmnuus
1030,0,dmvmnuus
1031,0,dmvmnuus
1032,0,dmvmnuus
1033,0,dmvmnuus
1034,0,dmvmnuus
1035,0,dmvmnuus
1036,0,dmvmnuus
1037,0,dmvmnuus
1038,0,dmvmnuus
1039,0,dmvmnuus
1040,0,dmvmnuus
1041,0,dmvmnuus
1042,0,dmvmnuus
1043,0,dmvmnuus
1044,0,dmvmnuus
1045,0,dmvmnuus
1046,0,dmvmnuus
1047,0,dmvmnuus
1048,0,dmvmnuus
1049,0,dmvmnuus
1050,0,dmvmnuus
1051,0,dmvmnuus
1052,0,dmvmnuus
1053,0,dmvmnuus
1054,0,dmvmnuus
1055,0,dmvmnuus
1056,0,dmvmnuus
1057,0,dmvmnuus
1058,0,dmvmnuus
1059,0,dmvmnuus
1060,0,dmvmnuus
1061,0,dmvmnuus
1062,0,dmvmnuus
1063,0,dmvmnuus
1064,0,dmvmnuus
1065,0,dmvmnuus
1066,0,dmvmnuus
1067,0,dmvmnuus
1068,0,dmvmnuus
1069,0,dmvmnuus
1070,0,dmvmnuus
1071,0,dmvmnuus
1072,0,dmvmnuus
1073,0,dmvmnuus
1074,0,dmvmnuus
1075,0,dmvmnuus
1076,0,dmvmnuus
1077,0,dmvmnuus
1078,0,dmvmnuus
1079,0,dmvmnuus
1080,0,dmvmnuus
1081,0,dmvmnuus
1082,0,dmvmnuus
1083,0,dmvmnuus
1084,0,dmvmnuus
1085,0,dmvmnuus
1086,0,dmvmnuus
1087,0,dmvmnuus
1088,0,dmvmnuus
1089,0,dmvmnuus
1090,0,dmvmnuus
1091,0,dmvmnuus
1092,0,dmvmnuus
1093,0,dmvmnuus
1094,0,dmvmnuus
1095,0,dmvmnuus
1096,0,dmvmnuus
1097,0,dmvmnuus
1098,0,dmvmnuus
1099,0,dmvmnuus
1100,0,dmvmnuus
1101,0,dmvmnuus
1102,0,dmvmnuus
1103,0,dmvmnuus
1104,0,dmvmnuus
1105,0,dmvmnuus
1106,0,dmvmnuus
1107,0,dmvmnuus
1108,0,dmvmnuus
1109,0,dmvmnuus
1110,0,dmvmnuus
1111,0,dmvmnuus
1112,0,dmvmnuus
1113,0,dmvmnuus
1114,0,dmvmnuus
1115,0,dmvmnuus
1116,0,dmvmnuus
1117,0,dmvmnuus
1118,0,dmvmnuus
1119,0,dmvmnuus
1120,0,dmvmnuus
1121,0,dmvmnuus
1122,0,dmvmnuus
1123,0,dmvmnuus
1124,0,dmvmnuus
1125,0,dmvmnuus
1126,0,dmvmnuus
1127,0,dmvmnuus
1128,0,dmvmnuus
1129,0,dmvmnuus
1130,0,dmvmnuus
1131,0,dmvmnuus
1132,0,dmvmnuus
1133,0,dmvmnuus
1134,0,dmvmnuus
1135,0,dmvmnuus
1136,0,dmvmnuus
1137,0,dmvmnuus
1138,0,dmvmnuus
1139,0,dmvmnuus
1140,0,dmvmnuus
1141,0,dmvmnuus
1142,0,dmvmnuus
1143,0,dmvmnuus
1144,0,dmvmnuus
1145,0,dmvmnuus
1146,0,dmvmnuus
1147,0,dmvmnuus
1148,0,dmvmnuus
1149,0,dmvmnuus
1150,0,dmvmnuus
1151,0,dmvmnuus
1152,0,dmvmnuus
1153,0,dmvmnuus
1154,0,dmvmnuus
1155,0,dmvmnuus
1156,0,dmvmnuus
1157,0,dmvmnuus
1158,0,dmvmnuus
1159,0,dmvmnuus
1160,0,dmvmnuus
1161,0,dmvmnuus
1162,0,dmvmnuus
1163,0,dmvmnuus
1164,0,dmvmnuus
1165,0,dmvmnuus
1166,0,dmvmnuus
1167,0,dmvmnuus
1168,0,dmvmnuus
1169,0,dmvmnuus
1170,0,dmvmnuus
1171,0,dmvmnuus
1172,0,dmvmnuus
1173,0,dmvmnuus
1174,0,dmvmnuus
1175,0,dmvmnuus
1176,0,dmvmnuus
1177,0,dmvmnuus
1178,0,dmvmnuus
1179,0,dmvmnuus
1180,0,dmvmnuus
1181,0,dmvmnuus
1182,0,dmvmnuus
1183,0,dmvmnuus
1184,0,dmvmnuus
1185,0,dmvmnuus
1186,0,dmvmnuus
1187,0,dmvmnuus
1188,0,dmvmnuus
1189,0,dmvmnuus
1190,0,dmvmnuus
1191,0,dmvmnuus
1192,0,dmvmnuus
1193,0,dmvmnuus
1194,0,dmvmnuus
1195,0,dmvmnuus
1196,0,dmvmnuus
1197,0,dmvmnuus
1198,0,dmvmnuus
1199,0,dmvmnuus
1200,0,dmvmnuus
1201,0,dmvmnuus
1202,0,dmvmnuus
1203,0,dmvmnuus
1204,0,dmvmnuus
1205,0,dmvmnuus
1206,0,dmvmnuus
1207,0,dmvmnuus
1208,0,dmvmnuus
1209,0,dmvmnuus
1210,0,dmvmnuus
1211,0,dmvmnuus
1212,0,dmvmnuus
1213,0,dmvmnuus
1214,0,dmvmnuus
1215,0,dmvmnuus
1216,0,dmvmnuus
1217,0,dmvmnuus
1218,0,dmvmnuus
1219,0,dmvmnuus
1220,0,dmvmnuus
1221,0,dmvmnuus
1222,0,dmvmnuus
1223,0,dmvmnuus
1224,0,dmvmnuus
1225,0,dmvmnuus
1226,0,dmvmnuus
1227,0,dmvmnuus
1228,0,dmvmnuus
1229,0,dmvmnuus
1230,0,dmvmnuus
1231,0,dmvmnuus
1232,0,dmvmnuus
1233,0,dmvmnuus
1234,0,dmvmnuus
1235,0,dmvmnuus
1236,0,dmvmnuus
1237,0,dmvmnuus
1238,0,dmvmnuus
1239,0,dmvmnuus
1240,0,dmvmnuus
1241,0,dmvmnuus
1242,0,dmvmnuus
1243,0,dmvmnuus
1244,0,dmvmnuus
1245,0,dmvmnuus
1246,0,dmvmnuus
1247,0,dmvmnuus
1248,0,dmvmnuus
1249,0,dmvmnuus
1250,0,dmvmnuus
1251,0,dmvmnuus
1252,0,dmvmnuus
1253,0,dmvmnuus
1254,0,dmvmnuus
1255,0,dmvmnuus
1256,0,dmvmnuus
1257,0,dmvmnuus
1258,0,dmvmnuus
1259,0,dmvmnuus
1260,0,dmvmnuus
1261,0,dmvmnuus
1262,0,dmvmnuus
1263,0,dmvmnuus
1264,0,dmvmnuus
1265,0,dmvmnuus
1266,0,dmvmnuus
1267,0,dmvmnuus
1268,0,dmvmnuus
1269,0,dmvmnuus
1270,0,dmvmnuus
1271,0,dmvmnuus
1272,0,dmvmnuus
1273,0,dmvmnuus
1274,0,dmvmnuus
1275,0,dmvmnuus
1276,0,dmvmnuus
1277,0,dmvmnuus
1278,0,dmvmnuus
1279,0,dmvmnuus
1280,0,dmvmnuus
1281,0,dmvmnuus
1282,0,dmvmnuus
1283,0,dmvmnuus
1284,0,dmvmnuus
1285,0,dmvmnuus
1286,0,dmvmnuus
1287,0,dmvmnuus
1288,0,dmvmnuus
1289,0,dmvmnuus
1290,0,dmvmnuus
1291,0,dmvmnuus
1292,0,dmvmnuus
1293,0,dmvmnuus
1294,0,dmvmnuus
1295,0,dmvmnuus
1296,0,dmvmnuus
1297,0,dmvmnuus
1298,0,dmvmnuus
1299,0,dmvmnuus
1300,0,dmvmnuus
1301,0,dmvmnuus
1302,0,dmvmnuus
1303,0,dmvmnuus
1304,0,dmvmnuus
1305,0,dmvmnuus
1306,0,dmvmnuus
1307,0,dmvmnuus
1308,0,dmvmnuus
1309,0,dmvmnuus
1310,0,dmvmnuus
1311,0,dmvmnuus
1312,0,dmvmnuus
1313,0,dmvmnuus
1314,0,dmvmnuus
1315,0,dmvmnuus
1316,0,dmvmnuus
1317,0,dmvmnuus
1318,0,dmvmnuus
1319,0,dmvmnuus
1320,0,dmvmnuus
1321,0,dmvmnuus
1322,0,dmvmnuus
1323,0,dmvmnuus
1324,0,dmvmnuus
1325,0,dmvmnuus
1326,0,dmvmnuus
1327,0,dmvmnuus
1328,0,dmvmnuus
1329,0,dmvmnuus
1330,0,dmvmnuus
1331,0,dmvmnuus
1332,0,dmvmnuus
1333,0,dmvmnuus
1334,0,dmvmnuus
1335,0,dmvmnuus
1336,0,dmvmnuus
1337,0,dmvmnuus
1338,0,dmvmnuus
1339,0,dmvmnuus
1340,0,dmvmnuus
1341,0,dmvmnuus
1342,0,dmvmnuus
1343,0,dmvmnuus
1344,0,dmvmnuus
1345,0,dmvmnuus
1346,0,dmvmnuus
1347,0,dmvmnuus
1348,0,dmvmnuus
1349,0,dmvmnuus
1350,0,dmvmnuus
1351,0,dmvmnuus
1352,0,dmvmnuus
1353,0,dmvmnuus
1354,0,dmvmnuus
1355,0,dmvmnuus
1356,0,dmvmnuus
1357,0,dmvmnuus
1358,0,dmvmnuus
1359,0,dmvmnuus
1360,0,dmvmnuus
1361,0,dmvmnuus
1362,0,dmvmnuus
1363,0,dmvmnuus
1364,0,dmvmnuus
1365,0,dmvmnuus
1366,0,dmvmnuus
1367,0,dmvmnuus
1368,0,dmvmnuus
1369,0,dmvmnuus
1370,0,dmvmnuus
1371,0,dmvmnuus
1372,0,dmvmnuus
1373,0,dmvmnuus
1374,0,dmvmnuus
1375,0,dmvmnuus
1376,0,dmvmnuus
1377,0,dmvmnuus
1378,0,dmvmnuus
1379,0,dmvmnuus
1380,0,dmvmnuus
1381,0,dmvmnuus
1382,0,dmvmnuus
1383,0,dmvmnuus
1384,0,dmvmnuus
1385,0,dmvmnuus
1386,0,dmvmnuus
1387,0,dmvmnuus
1388,0,dmvmnuus
1389,0,dmvmnuus
1390,0,dmvmnuus
1391,0,dmvmnuus
1392,0,dmvmnuus
1393,0,dmvmnuus
1394,0,dmvmnuus
1395,0,dmvmnuus
1396,0,dmvmnuus
1397,0,dmvmnuus
1398,0,dmvmnuus
1399,0,dmvmnuus
1400,0,dmvmnuus
1401,0,dmvmnuus
1402,0,dmvmnuus
1403,0,dmvmnuus
1404,0,dmvmnuus
1405,0,dmvmnuus
1406,0,dmvmnuus
1407,0,dmvmnuus
1408,0,dmvmnuus
1409,0,dmvmnuus
1410,0,dmvmnuus
1411,0,dmvmnuus
1412,0,dmvmnuus
1413,0,dmvmnuus
1414,0,dmvmnuus
1415,0,dmvmnuus
1416,0,dmvmnuus
1417,0,dmvmnuus
1418,0,dmvmnuus
1419,0,dmvmnuus
1420,0,dmvmnuus
1421,0,dmvmnuus
1422,0,dmvmnuus
1423,0,dmvmnuus
1424,0,dmvmnuus
1425,0,dmvmnuus
1426,0,dmvmnuus
1427,0,dmvmnuus
1428,0,dmvmnuus
1429,0,dmvmnuus
1430,0,dmvmnuus
1431,0,dmvmnuus
1432,0,dmvmnuus
1433,0,dmvmnuus
1434,0,dmvmnuus
1435,0,dmvmnuus
1436,0,dmvmnuus
1437,0,dmvmnuus
1438,0,dmvmnuus
1439,0,dmvmnuus
1440,0,dmvmnuus
1441,0,dmvmnuus
1442,0,dmvmnuus
1443,0,dmvmnuus
1444,0,dmvmnuus
1445,0,dmvmnuus
1446,0,dmvmnuus
1447,0,dmvmnuus
1448,0,dmvmnuus
1449,0,dmvmnuus
1450,0,dmvmnuus
1451,0,dmvmnuus
1452,0,dmvmnuus
1453,0,dmvmnuus
1454,0,dmvmnuus
1455,0,dmvmnuus
1456,0,dmvmnuus
1457,0,dmvmnuus
1458,0,dmvmnuus
1459,0,dmvmnuus
1460,0,dmvmnuus
1461,0,dmvmnuus
1462,0,dmvmnuus
1463,0,dmvmnuus
1464,0,dmvmnuus
1465,0,dmvmnuus
1466,0,dmvmnuus
1467,0,dmvmnuus
1468,0,dmvmnuus
1469,0,dmvmnuus
1470,0,dmvmnuus
1471,0,dmvmnuus
1472,0,dmvmnuus
1473,0,dmvmnuus
1474,0,dmvmnuus
1475,0,dmvmnuus
1476,0,dmvmnuus
1477,0,dmvmnuus
1478,0,dmvmnuus
1479,0,dmvmnuus
1480,0,dmvmnuus
1481,0,dmvmnuus
1482,0,dmvmnuus
1483,0,dmvmnuus
1484,0,dmvmnuus
1485,0,dmvmnuus
1486,0,dmvmnuus
1487,0,dmvmnuus
1488,0,dmvmnuus
1489,0,dmvmnuus
1490,0,dmvmnuus
1491,0,dmvmnuus
1492,0,dmvmnuus
1493,0,dmvmnuus
1494,0,dmvmnuus
1495,0,dmvmnuus
1496,0,dmvmnuus
1497,0,dmvmnuus
1498,0,dmvmnuus
1499,0,dmvmnuus
1500,0,dmvmnuus
1501,0,dmvmnuus
1502,0,dmvmnuus
1503,0,dmvmnuus
1504,0,dmvmnuus
1505,0,dmvmnuus
1506,0,dmvmnuus
1507,0,dmvmnuus
1508,0,dmvmnuus
1509,0,dmvmnuus
1510,0,dmvmnuus
1511,0,dmvmnuus
1512,0,dmvmnuus
1513,0,dmvmnuus
1514,0,dmvmnuus
1515,0,dmvmnuus
1516,0,dmvmnuus
1517,0,dmvmnuus
1518,0,dmvmnuus
1519,0,dmvmnuus
1520,0,dmvmnuus
1521,0,dmvmnuus
1522,0,dmvmnuus
1523,0,dmvmnuus
1524,0,dmvmnuus
1525,0,dmvmnuus
1526,0,dmvmnuus
1527,0,dmvmnuus
1528,0,dmvmnuus
1529,0,dmvmnuus
1530,0,dmvmnuus
1531,0,dmvmnuus
1532,0,dmvmnuus
1533,0,dmvmnuus
1534,0,dmvmnuus
1535,0,dmvmnuus
1536,0,dmvmnuus
1537,0,dmvmnuus
1538,0,dmvmnuus
1539,0,dmvmnuus
1540,0,dmvmnuus
1541,0,dmvmnuus
1542,0,dmvmnuus
1543,0,dmvmnuus
1544,0,dmvmnuus
1545,0,dmvmnuus
1546,0,dmvmnuus
1547,0,dmvmnuus
1548,0,dmvmnuus
1549,0,dmvmnuus
1550,0,dmvmnuus
1551,0,dmvmnuus
1552,0,dmvmnuus
1553,0,dmvmnuus
1554,0,dmvmnuus
1555,0,dmvmnuus
1556,0,dmvmnuus
1557,0,dmvmnuus
1558,0,dmvmnuus
1559,0,dmvmnuus
1560,0,dmvmnuus
1561,0,dmvmnuus
1562,0,dmvmnuus
1563,0,dmvmnuus
1564,0,dmvmnuus
1565,0,dmvmnuus
1566,0,dmvmnuus
1567,0,dmvmnuus
1568,0,dmvmnuus
1569,0,dmvmnuus
1570,0,dmvmnuus
1571,0,dmvmnuus
1572,0,dmvmnuus
1573,0,dmvmnuus
1574,0,dmvmnuus
1575,0,dmvmnuus
1576,0,dmvmnuus
1577,0,dmvmnuus
1578,0,dmvmnuus
1579,0,dmvmnuus
1580,0,dmvmnuus
1581,0,dmvmnuus
1582,0,dmvmnuus
1583,0,dmvmnuus
1584,0,dmvmnuus
1585,0,dmvmnuus
1586,0,dmvmnuus
1587,0,dmvmnuus
1588,0,dmvmnuus
1589,0,dmvmnuus
1590,0,dmvmnuus
1591,0,dmvmnuus
1592,0,dmvmnuus
1593,0,dmvmnuus
1594,0,dmvmnuus
1595,0,dmvmnuus
1596,0,dmvmnuus
1597,0,dmvmnuus
1598,0,dmvmnuus
1599,0,dmvmnuus
1600,0,dmvmnuus
1601,0,dmvmnuus
1602,0,dmvmnuus
1603,0,dmvmnuus
1604,0,dmvmnuus
1605,0,dmvmnuus
1606,0,dmvmnuus
1607,0,dmvmnuus
1608,0,dmvmnuus
1609,0,dmvmnuus
1610,0,dmvmnuus
1611,0,dmvmnuus
1612,0,dmvmnuus
1613,0,dmvmnuus
1614,0,dmvmnuus
1615,0,dmvmnuus
1616,0,dmvmnuus
1617,0,dmvmnuus
1618,0,dmvmnuus
1619,0,dmvmnuus
1620,0,dmvmnuus
1621,0,dmvmnuus
1622,0,dmvmnuus
1623,0,dmvmnuus
1624,0,dmvmnuus
1625,0,dmvmnuus
1626,0,dmvmnuus
1627,0,dmvmnuus
1628,0,dmvmnuus
1629,0,dmvmnuus
1630,0,dmvmnuus
1631,0,dmvmnuus
1632,0,dmvmnuus
1633,0,dmvmnuus
1634,0,dmvmnuus
1635,0,dmvmnuus
1636,0,dmvmnuus
1637,0,dmvmnuus
1638,0,dmvmnuus
1639,0,dmvmnuus
1640,0,dmvmnuus
1641,0,dmvmnuus
1642,0,dmvmnuus
1643,0,dmvmnuus
1644,0,dmvmnuus
1645,0,dmvmnuus
1646,0,dmvmnuus
1647,0,dmvmnuus
1648,0,dmvmnuus
1649,0,dmvmnuus
1650,0,dmvmnuus
1651,0,dmvmnuus
1652,0,dmvmnuus
1653,0,dmvmnuus
1654,0,dmvmnuus
1655,0,dmvmnuus
1656,0,dmvmnuus
1657,0,dmvmnuus
1658,0,dmvmnuus
1659,0,dmvmnuus
1660,0,dmvmnuus
1661,0,dmvmnuus
1662,0,dmvmnuus
1663,0,dmvmnuus
1664,0,dmvmnuus
1665,0,dmvmnuus
1666,0,dmvmnuus
1668,0,dmvmnuus
1669,0,dmvmnuus
1670,0,dmvmnuus
1671,0,dmvmnuus
1672,0,dmvmnuus
1673,0,dmvmnuus
1674,0,dmvmnuus
1675,0,dmvmnuus
1676,0,dmvmnuus
1677,0,dmvmnuus
1678,0,dmvmnuus
1679,0,dmvmnuus
1680,0,dmvmnuus
1681,0,dmvmnuus
1682,0,dmvmnuus
1683,0,dmvmnuus
1684,0,dmvmnuus
1685,0,dmvmnuus
1686,0,dmvmnuus
1687,0,dmvmnuus
1688,0,dmvmnuus
1689,0,dmvmnuus
1690,0,dmvmnuus
1691,0,dmvmnuus
1692,0,dmvmnuus
1693,0,dmvmnuus
1694,0,dmvmnuus
1695,0,dmvmnuus
1696,0,dmvmnuus
1697,0,dmvmnuus
1698,0,dmvmnuus
1699,0,dmvmnuus
1700,0,dmvmnuus
1701,0,dmvmnuus
1702,0,dmvmnuus
1703,0,dmvmnuus
1704,0,dmvmnuus
1705,0,dmvmnuus
1706,0,dmvmnuus
1707,0,dmvmnuus
1708,0,dmvmnuus
1709,0,dmvmnuus
1710,0,dmvmnuus
1711,0,dmvmnuus
1712,0,dmvmnuus
1713,0,dmvmnuus
1714,0,dmvmnuus
1715,0,dmvmnuus
1716,0,dmvmnuus
1717,0,dmvmnuus
1718,0,dmvmnuus
1719,0,dmvmnuus
1720,0,dmvmnuus
1721,0,dmvmnuus
1722,0,dmvmnuus
1723,0,dmvmnuus
1724,0,dmvmnuus
1725,0,dmvmnuus
1726,0,dmvmnuus
1727,0,dmvmnuus
1728,0,dmvmnuus
1729,0,dmvmnuus
1730,0,dmvmnuus
1731,0,dmvmnuus
1732,0,dmvmnuus
1733,0,dmvmnuus
1734,0,dmvmnuus
1735,0,dmvmnuus
1736,0,dmvmnuus
1737,0,dmvmnuus
1738,0,dmvmnuus
1739,0,dmvmnuus
1740,0,dmvmnuus
1741,0,dmvmnuus
1742,0,dmvmnuus
1743,0,dmvmnuus
1744,0,dmvmnuus
1745,0,dmvmnuus
1746,0,dmvmnuus
1747,0,dmvmnuus
1748,0,dmvmnuus
1749,0,dmvmnuus
1750,0,dmvmnuus
1751,0,dmvmnuus
1752,0,dmvmnuus
1753,0,dmvmnuus
1754,0,dmvmnuus
1755,0,dmvmnuus
1756,0,dmvmnuus
1757,0,dmvmnuus
1758,0,dmvmnuus
1759,0,dmvmnuus
1760,0,dmvmnuus
1761,0,dmvmnuus
1762,0,dmvmnuus
1763,0,dmvmnuus
1764,0,dmvmnuus
1765,0,dmvmnuus
1766,0,dmvmnuus
1767,0,dmvmnuus
1768,0,dmvmnuus
1769,0,dmvmnuus
1770,0,dmvmnuus
1771,0,dmvmnuus
1772,0,dmvmnuus
1773,0,dmvmnuus
1774,0,dmvmnuus
1775,0,dmvmnuus
1776,0,dmvmnuus
1777,0,dmvmnuus
1778,0,dmvmnuus
1779,0,dmvmnuus
1780,0,dmvmnuus
1781,0,dmvmnuus
1782,0,dmvmnuus
1783,0,dmvmnuus
1784,0,dmvmnuus
1785,0,dmvmnuus
1786,0,dmvmnuus
1787,0,dmvmnuus
1788,0,dmvmnuus
1789,0,dmvmnuus
1790,0,dmvmnuus
1791,0,dmvmnuus
1792,0,dmvmnuus
1793,0,dmvmnuus
1794,0,dmvmnuus
1795,0,dmvmnuus
1796,0,dmvmnuus
1797,0,dmvmnuus
1798,0,dmvmnuus
1799,0,dmvmnuus
1800,0,dmvmnuus
1801,0,dmvmnuus
1802,0,dmvmnuus
1803,0,dmvmnuus
1804,0,dmvmnuus
1805,0,dmvmnuus
1806,0,dmvmnuus
1807,0,dmvmnuus
1808,0,dmvmnuus
1809,0,dmvmnuus
1810,0,dmvmnuus
1811,0,dmvmnuus
1812,0,dmvmnuus
1813,0,dmvmnuus
1814,0,dmvmnuus
1815,0,dmvmnuus
1816,0,dmvmnuus
1817,0,dmvmnuus
1818,0,dmvmnuus
1819,0,dmvmnuus
1820,0,dmvmnuus
1821,0,dmvmnuus
1822,0,dmvmnuus
1823,0,dmvmnuus
1824,0,dmvmnuus
1825,0,dmvmnuus
1826,0,dmvmnuus
1827,0,dmvmnuus
1828,0,dmvmnuus
1829,0,dmvmnuus
1830,0,dmvmnuus
1831,0,dmvmnuus
1832,0,dmvmnuus
1833,0,dmvmnuus
1834,0,dmvmnuus
1835,0,dmvmnuus
1836,0,dmvmnuus
1837,0,dmvmnuus
1838,0,dmvmnuus
1839,0,dmvmnuus
1840,0,dmvmnuus
1841,0,dmvmnuus
1842,0,dmvmnuus
1843,0,dmvmnuus
1844,0,dmvmnuus
1845,0,dmvmnuus
1846,0,dmvmnuus
1847,0,dmvmnuus
1848,0,dmvmnuus
1849,0,dmvmnuus
1850,0,dmvmnuus
1851,0,dmvmnuus
1852,0,dmvmnuus
1853,0,dmvmnuus
1854,0,dmvmnuus
1855,0,dmvmnuus
1856,0,dmvmnuus
1857,0,dmvmnuus
1858,0,dmvmnuus
1859,0,dmvmnuus
1860,0,dmvmnuus
1861,0,dmvmnuus
1862,0,dmvmnuus
1863,0,dmvmnuus
1864,0,dmvmnuus
1865,0,dmvmnuus
1866,0,dmvmnuus
1867,0,dmvmnuus
1868,0,dmvmnuus
1869,0,dmvmnuus
1870,0,dmvmnuus
1871,0,dmvmnuus
1872,0,dmvmnuus
1873,0,dmvmnuus
1874,0,dmvmnuus
1875,0,dmvmnuus
1876,0,dmvmnuus
1877,0,dmvmnuus
1878,0,dmvmnuus
1879,0,dmvmnuus
1880,0,dmvmnuus
1881,0,dmvmnuus
1882,0,dmvmnuus
1883,0,dmvmnuus
1884,0,dmvmnuus
1885,0,dmvmnuus
1886,0,dmvmnuus
1887,0,dmvmnuus
1888,0,dmvmnuus
1889,0,dmvmnuus
1890,0,dmvmnuus
1891,0,dmvmnuus
1892,0,dmvmnuus
1893,0,dmvmnuus
1894,0,dmvmnuus
1895,0,dmvmnuus
1896,0,dmvmnuus
1897,0,dmvmnuus
1898,0,dmvmnuus
1899,0,dmvmnuus
1900,0,dmvmnuus
1901,0,dmvmnuus
1902,0,dmvmnuus
1903,0,dmvmnuus
1904,0,dmvmnuus
1905,0,dmvmnuus
1906,0,dmvmnuus
1907,0,dmvmnuus
1908,0,dmvmnuus
1909,0,dmvmnuus
1910,0,dmvmnuus
1911,0,dmvmnuus
1912,0,dmvmnuus
1913,0,dmvmnuus
1914,0,dmvmnuus
1915,0,dmvmnuus
1916,0,dmvmnuus
1917,0,dmvmnuus
1918,0,dmvmnuus
1919,0,dmvmnuus
1920,0,dmvmnuus
1921,0,dmvmnuus
1922,0,dmvmnuus
1923,0,dmvmnuus
1924,0,dmvmnuus
1925,0,dmvmnuus
1926,0,dmvmnuus
1927,0,dmvmnuus
1928,0,dmvmnuus
1929,0,dmvmnuus
1930,0,dmvmnuus
1931,0,dmvmnuus
1932,0,dmvmnuus
1933,0,dmvmnuus
1934,0,dmvmnuus
1935,0,dmvmnuus
1936,0,dmvmnuus
1937,0,dmvmnuus
1938,0,dmvmnuus
1939,0,dmvmnuus
1940,0,dmvmnuus
1941,0,dmvmnuus
1942,0,dmvmnuus
1943,0,dmvmnuus
1944,0,dmvmnuus
1945,0,dmvmnuus
1946,0,dmvmnuus
1947,0,dmvmnuus
1948,0,dmvmnuus
1949,0,dmvmnuus
1950,0,dmvmnuus
1951,0,dmvmnuus
1952,0,dmvmnuus
1953,0,dmvmnuus
1954,0,dmvmnuus
1955,0,dmvmnuus
1956,0,dmvmnuus
1957,0,dmvmnuus
1958,0,dmvmnuus
1959,0,dmvmnuus
1960,0,dmvmnuus
1961,0,dmvmnuus
1962,0,dmvmnuus
1963,0,dmvmnuus
1964,0,dmvmnuus
1965,0,dmvmnuus
1966,0,dmvmnuus
1967,0,dmvmnuus
1968,0,dmvmnuus
1969,0,dmvmnuus
1970,0,dmvmnuus
1971,0,dmvmnuus
1972,0,dmvmnuus
1973,0,dmvmnuus
1974,0,dmvmnuus
1975,0,dmvmnuus
1976,0,dmvmnuus
1977,0,dmvmnuus
1978,0,dmvmnuus
1979,0,dmvmnuus
1980,0,dmvmnuus
1981,0,dmvmnuus
1982,0,dmvmnuus
1983,0,dmvmnuus
1984,0,dmvmnuus
1985,0,dmvmnuus
1986,0,dmvmnuus
1987,0,dmvmnuus
