problem_idx,math_verify_score,has_boxed,run_id
4852,0,0,xcz3zw52
4853,0,0,xcz3zw52
4854,0,0,xcz3zw52
4855,0,0,xcz3zw52
4856,0,0,xcz3zw52
4857,0,0,xcz3zw52
4858,0,0,xcz3zw52
4859,0,0,xcz3zw52
4860,0,0,xcz3zw52
4861,0,0,xcz3zw52
4862,0,0,xcz3zw52
4863,0,0,xcz3zw52
4864,0,0,xcz3zw52
4865,0,0,xcz3zw52
4866,0,0,xcz3zw52
4867,0,0,xcz3zw52
4868,0,0,xcz3zw52
4869,0,0,xcz3zw52
4870,0,0,xcz3zw52
4871,0,0,xcz3zw52
4872,0,0,xcz3zw52
4873,0,1,xcz3zw52
4874,0,0,xcz3zw52
4875,0,0,xcz3zw52
4876,0,0,xcz3zw52
4877,0,0,xcz3zw52
4878,0,0,xcz3zw52
4879,0,0,xcz3zw52
4880,0,0,xcz3zw52
4881,0,0,xcz3zw52
4882,0,0,xcz3zw52
4883,0,0,xcz3zw52
4884,0,0,xcz3zw52
4885,0,0,xcz3zw52
4886,0,0,xcz3zw52
4887,0,0,xcz3zw52
4888,0,0,xcz3zw52
4889,0,0,xcz3zw52
4890,0,0,xcz3zw52
4891,0,0,xcz3zw52
4892,0,0,xcz3zw52
4893,0,0,xcz3zw52
4894,0,0,xcz3zw52
4895,0,0,xcz3zw52
4896,0,0,xcz3zw52
4897,0,0,xcz3zw52
4898,0,0,xcz3zw52
4899,0,0,xcz3zw52
4900,0,0,xcz3zw52
4901,0,0,xcz3zw52
4902,0,0,xcz3zw52
4903,0,0,xcz3zw52
4904,0,0,xcz3zw52
4905,0,0,xcz3zw52
4906,0,0,xcz3zw52
4907,0,0,xcz3zw52
4908,0,0,xcz3zw52
4909,0,0,xcz3zw52
4910,0,0,xcz3zw52
4911,0,0,xcz3zw52
4912,0,0,xcz3zw52
4913,0,0,xcz3zw52
4914,0,0,xcz3zw52
4915,0,0,xcz3zw52
4916,0,0,xcz3zw52
4917,0,0,xcz3zw52
4918,0,0,xcz3zw52
4919,0,0,xcz3zw52
4920,0,0,xcz3zw52
4921,0,0,xcz3zw52
4922,0,0,xcz3zw52
4923,0,0,xcz3zw52
4924,0,0,xcz3zw52
4925,0,0,xcz3zw52
4926,0,0,xcz3zw52
4927,0,0,xcz3zw52
4928,0,0,xcz3zw52
4929,0,0,xcz3zw52
4930,0,0,xcz3zw52
4931,0,0,xcz3zw52
4932,0,0,xcz3zw52
4933,0,0,xcz3zw52
4934,0,0,xcz3zw52
4935,0,0,xcz3zw52
4936,0,0,xcz3zw52
4937,0,0,xcz3zw52
4938,0,0,xcz3zw52
4939,0,0,xcz3zw52
4940,0,0,xcz3zw52
4941,0,0,xcz3zw52
4942,0,0,xcz3zw52
4943,0,0,xcz3zw52
4944,0,0,xcz3zw52
4945,0,0,xcz3zw52
4946,0,0,xcz3zw52
4947,0,0,xcz3zw52
4948,0,0,xcz3zw52
4949,0,0,xcz3zw52
4950,0,0,xcz3zw52
4951,0,0,xcz3zw52
4952,0,0,xcz3zw52
4953,0,0,xcz3zw52
4954,0,0,xcz3zw52
4955,0,0,xcz3zw52
4956,0,0,xcz3zw52
4957,0,0,xcz3zw52
4958,0,0,xcz3zw52
4959,0,0,xcz3zw52
4960,0,0,xcz3zw52
4961,0,0,xcz3zw52
4962,0,0,xcz3zw52
4963,0,0,xcz3zw52
4964,0,0,xcz3zw52
4965,0,0,xcz3zw52
4966,0,0,xcz3zw52
4967,0,0,xcz3zw52
4968,0,0,xcz3zw52
4969,0,0,xcz3zw52
4970,0,0,xcz3zw52
4971,0,0,xcz3zw52
4972,0,0,xcz3zw52
4973,0,0,xcz3zw52
4974,0,0,xcz3zw52
4975,0,0,xcz3zw52
4976,0,0,xcz3zw52
4977,0,0,xcz3zw52
4978,0,0,xcz3zw52
4979,0,0,xcz3zw52
4980,0,0,xcz3zw52
4981,0,0,xcz3zw52
4982,0,0,xcz3zw52
4983,0,0,xcz3zw52
4984,0,0,xcz3zw52
4985,0,1,xcz3zw52
4986,0,0,xcz3zw52
4987,0,0,xcz3zw52
4988,0,0,xcz3zw52
4989,0,0,xcz3zw52
4990,0,0,xcz3zw52
4991,0,0,xcz3zw52
4992,0,0,xcz3zw52
4993,0,0,xcz3zw52
4994,0,0,xcz3zw52
4995,0,0,xcz3zw52
4996,0,0,xcz3zw52
4997,0,0,xcz3zw52
4998,0,0,xcz3zw52
4999,0,0,xcz3zw52
4999,0,0,xcz3zw52
0,1,1,kvu6ag5r
1,1,1,kvu6ag5r
2,1,1,kvu6ag5r
3,1,1,kvu6ag5r
4,1,1,kvu6ag5r
5,1,1,kvu6ag5r
6,1,1,kvu6ag5r
7,1,1,kvu6ag5r
8,1,1,kvu6ag5r
9,1,1,kvu6ag5r
10,1,1,kvu6ag5r
11,1,1,kvu6ag5r
12,1,1,kvu6ag5r
13,1,1,kvu6ag5r
14,1,1,kvu6ag5r
15,1,1,kvu6ag5r
16,1,1,kvu6ag5r
17,1,1,kvu6ag5r
18,1,1,kvu6ag5r
19,1,1,kvu6ag5r
20,1,1,kvu6ag5r
21,1,1,kvu6ag5r
22,1,1,kvu6ag5r
23,1,1,kvu6ag5r
24,1,1,kvu6ag5r
25,1,1,kvu6ag5r
26,0,1,kvu6ag5r
27,1,1,kvu6ag5r
28,1,1,kvu6ag5r
29,0,1,kvu6ag5r
30,1,1,kvu6ag5r
31,1,1,kvu6ag5r
32,1,1,kvu6ag5r
33,1,1,kvu6ag5r
34,1,1,kvu6ag5r
35,1,1,kvu6ag5r
36,1,1,kvu6ag5r
37,1,1,kvu6ag5r
38,1,1,kvu6ag5r
39,1,1,kvu6ag5r
40,1,1,kvu6ag5r
41,1,1,kvu6ag5r
42,1,1,kvu6ag5r
43,1,1,kvu6ag5r
44,1,1,kvu6ag5r
45,1,1,kvu6ag5r
46,1,1,kvu6ag5r
47,1,1,kvu6ag5r
48,1,1,kvu6ag5r
49,1,1,kvu6ag5r
50,1,1,kvu6ag5r
51,1,1,kvu6ag5r
52,1,1,kvu6ag5r
53,1,1,kvu6ag5r
54,1,1,kvu6ag5r
55,1,1,kvu6ag5r
56,1,1,kvu6ag5r
57,1,1,kvu6ag5r
58,1,1,kvu6ag5r
59,1,1,kvu6ag5r
60,1,1,kvu6ag5r
61,1,1,kvu6ag5r
62,1,1,kvu6ag5r
63,1,1,kvu6ag5r
64,1,1,kvu6ag5r
65,1,1,kvu6ag5r
66,1,1,kvu6ag5r
67,1,1,kvu6ag5r
68,1,1,kvu6ag5r
69,1,1,kvu6ag5r
70,1,1,kvu6ag5r
71,1,1,kvu6ag5r
72,1,1,kvu6ag5r
73,1,1,kvu6ag5r
74,1,1,kvu6ag5r
75,1,1,kvu6ag5r
76,1,1,kvu6ag5r
77,1,1,kvu6ag5r
78,1,1,kvu6ag5r
79,1,1,kvu6ag5r
80,1,1,kvu6ag5r
81,1,1,kvu6ag5r
82,0,1,kvu6ag5r
83,1,1,kvu6ag5r
84,1,1,kvu6ag5r
85,1,1,kvu6ag5r
86,1,1,kvu6ag5r
87,1,1,kvu6ag5r
88,1,1,kvu6ag5r
89,1,1,kvu6ag5r
90,1,1,kvu6ag5r
91,0,0,kvu6ag5r
92,1,1,kvu6ag5r
93,1,1,kvu6ag5r
94,1,1,kvu6ag5r
95,1,1,kvu6ag5r
96,1,1,kvu6ag5r
97,1,1,kvu6ag5r
98,1,1,kvu6ag5r
99,1,1,kvu6ag5r
100,1,1,kvu6ag5r
101,1,1,kvu6ag5r
102,1,1,kvu6ag5r
103,1,1,kvu6ag5r
104,1,1,kvu6ag5r
105,1,1,kvu6ag5r
106,1,1,kvu6ag5r
107,1,1,kvu6ag5r
108,1,1,kvu6ag5r
109,1,1,kvu6ag5r
110,1,1,kvu6ag5r
111,1,1,kvu6ag5r
112,1,1,kvu6ag5r
113,1,1,kvu6ag5r
114,1,1,kvu6ag5r
115,1,1,kvu6ag5r
116,1,1,kvu6ag5r
117,1,1,kvu6ag5r
118,1,1,kvu6ag5r
119,1,1,kvu6ag5r
120,1,1,kvu6ag5r
121,1,1,kvu6ag5r
122,1,1,kvu6ag5r
123,1,1,kvu6ag5r
124,1,1,kvu6ag5r
125,1,1,kvu6ag5r
126,1,1,kvu6ag5r
127,1,1,kvu6ag5r
128,1,1,kvu6ag5r
129,1,1,kvu6ag5r
130,1,1,kvu6ag5r
131,1,1,kvu6ag5r
132,1,1,kvu6ag5r
133,1,1,kvu6ag5r
134,1,1,kvu6ag5r
135,1,1,kvu6ag5r
136,1,1,kvu6ag5r
137,1,1,kvu6ag5r
138,1,1,kvu6ag5r
139,1,1,kvu6ag5r
140,1,1,kvu6ag5r
141,1,1,kvu6ag5r
142,1,1,kvu6ag5r
143,1,1,kvu6ag5r
144,1,1,kvu6ag5r
145,1,1,kvu6ag5r
146,1,1,kvu6ag5r
147,1,1,kvu6ag5r
148,1,1,kvu6ag5r
149,1,1,kvu6ag5r
150,1,1,kvu6ag5r
151,1,1,kvu6ag5r
152,1,1,kvu6ag5r
153,1,1,kvu6ag5r
154,1,1,kvu6ag5r
155,1,1,kvu6ag5r
156,1,1,kvu6ag5r
157,1,1,kvu6ag5r
158,1,1,kvu6ag5r
159,1,1,kvu6ag5r
160,0,1,kvu6ag5r
161,1,1,kvu6ag5r
162,1,1,kvu6ag5r
163,1,1,kvu6ag5r
164,1,1,kvu6ag5r
165,1,1,kvu6ag5r
166,1,1,kvu6ag5r
167,1,1,kvu6ag5r
168,1,1,kvu6ag5r
169,1,1,kvu6ag5r
170,1,1,kvu6ag5r
171,1,1,kvu6ag5r
172,1,1,kvu6ag5r
173,1,1,kvu6ag5r
174,1,1,kvu6ag5r
175,1,1,kvu6ag5r
176,1,1,kvu6ag5r
177,1,1,kvu6ag5r
178,1,1,kvu6ag5r
179,1,1,kvu6ag5r
180,1,1,kvu6ag5r
181,1,1,kvu6ag5r
182,1,1,kvu6ag5r
183,1,1,kvu6ag5r
184,1,1,kvu6ag5r
185,1,1,kvu6ag5r
186,1,1,kvu6ag5r
187,1,1,kvu6ag5r
188,1,1,kvu6ag5r
189,1,1,kvu6ag5r
190,1,1,kvu6ag5r
191,1,1,kvu6ag5r
192,1,1,kvu6ag5r
193,1,1,kvu6ag5r
194,1,1,kvu6ag5r
195,1,1,kvu6ag5r
196,1,1,kvu6ag5r
197,1,1,kvu6ag5r
198,1,1,kvu6ag5r
199,1,1,kvu6ag5r
200,1,1,kvu6ag5r
201,1,1,kvu6ag5r
202,1,1,kvu6ag5r
203,1,1,kvu6ag5r
204,1,1,kvu6ag5r
205,1,1,kvu6ag5r
206,1,1,kvu6ag5r
207,1,1,kvu6ag5r
208,1,1,kvu6ag5r
209,1,1,kvu6ag5r
210,1,1,kvu6ag5r
211,1,1,kvu6ag5r
212,1,1,kvu6ag5r
213,1,1,kvu6ag5r
214,1,1,kvu6ag5r
215,1,1,kvu6ag5r
216,1,1,kvu6ag5r
217,1,1,kvu6ag5r
218,1,1,kvu6ag5r
219,1,1,kvu6ag5r
220,1,1,kvu6ag5r
221,1,1,kvu6ag5r
222,1,1,kvu6ag5r
223,1,1,kvu6ag5r
224,1,1,kvu6ag5r
225,1,1,kvu6ag5r
226,1,1,kvu6ag5r
227,1,1,kvu6ag5r
228,1,1,kvu6ag5r
229,0,1,kvu6ag5r
230,1,1,kvu6ag5r
231,0,1,kvu6ag5r
232,1,1,kvu6ag5r
233,1,1,kvu6ag5r
234,1,1,kvu6ag5r
235,1,1,kvu6ag5r
236,1,1,kvu6ag5r
237,1,1,kvu6ag5r
238,1,1,kvu6ag5r
239,1,1,kvu6ag5r
240,1,1,kvu6ag5r
241,1,1,kvu6ag5r
242,1,1,kvu6ag5r
243,1,1,kvu6ag5r
244,1,1,kvu6ag5r
245,1,1,kvu6ag5r
246,1,1,kvu6ag5r
247,1,1,kvu6ag5r
248,1,1,kvu6ag5r
249,1,1,kvu6ag5r
250,1,1,kvu6ag5r
251,1,1,kvu6ag5r
252,1,1,kvu6ag5r
253,1,1,kvu6ag5r
254,1,1,kvu6ag5r
255,1,1,kvu6ag5r
256,1,1,kvu6ag5r
257,1,1,kvu6ag5r
258,1,1,kvu6ag5r
259,1,1,kvu6ag5r
260,1,1,kvu6ag5r
261,1,1,kvu6ag5r
262,1,1,kvu6ag5r
263,1,1,kvu6ag5r
264,1,1,kvu6ag5r
265,1,1,kvu6ag5r
266,1,1,kvu6ag5r
267,1,1,kvu6ag5r
268,1,1,kvu6ag5r
269,1,1,kvu6ag5r
270,1,1,kvu6ag5r
271,1,1,kvu6ag5r
272,1,1,kvu6ag5r
273,1,1,kvu6ag5r
274,1,1,kvu6ag5r
275,1,1,kvu6ag5r
276,1,1,kvu6ag5r
277,1,1,kvu6ag5r
278,1,1,kvu6ag5r
279,1,1,kvu6ag5r
280,1,1,kvu6ag5r
281,1,1,kvu6ag5r
282,1,1,kvu6ag5r
283,1,1,kvu6ag5r
284,1,1,kvu6ag5r
285,1,1,kvu6ag5r
286,1,1,kvu6ag5r
287,1,1,kvu6ag5r
288,1,1,kvu6ag5r
289,1,1,kvu6ag5r
290,1,1,kvu6ag5r
291,1,1,kvu6ag5r
292,1,1,kvu6ag5r
293,1,1,kvu6ag5r
294,1,1,kvu6ag5r
295,1,1,kvu6ag5r
296,1,1,kvu6ag5r
297,1,1,kvu6ag5r
298,1,1,kvu6ag5r
299,1,1,kvu6ag5r
300,1,1,kvu6ag5r
301,1,1,kvu6ag5r
302,1,1,kvu6ag5r
303,1,1,kvu6ag5r
304,1,1,kvu6ag5r
305,1,1,kvu6ag5r
306,1,1,kvu6ag5r
307,1,1,kvu6ag5r
308,1,1,kvu6ag5r
309,1,1,kvu6ag5r
310,1,1,kvu6ag5r
311,1,1,kvu6ag5r
312,1,1,kvu6ag5r
313,1,1,kvu6ag5r
314,1,1,kvu6ag5r
315,1,1,kvu6ag5r
316,1,1,kvu6ag5r
317,1,1,kvu6ag5r
318,1,1,kvu6ag5r
319,1,1,kvu6ag5r
320,1,1,kvu6ag5r
321,1,1,kvu6ag5r
322,1,1,kvu6ag5r
323,1,1,kvu6ag5r
324,1,1,kvu6ag5r
325,1,1,kvu6ag5r
326,1,1,kvu6ag5r
327,0,1,kvu6ag5r
328,1,1,kvu6ag5r
329,1,1,kvu6ag5r
330,1,1,kvu6ag5r
331,1,1,kvu6ag5r
332,1,1,kvu6ag5r
333,1,1,kvu6ag5r
334,1,1,kvu6ag5r
335,1,1,kvu6ag5r
336,1,1,kvu6ag5r
337,1,1,kvu6ag5r
338,1,1,kvu6ag5r
339,1,1,kvu6ag5r
340,1,1,kvu6ag5r
341,1,1,kvu6ag5r
342,1,1,kvu6ag5r
343,1,1,kvu6ag5r
344,1,1,kvu6ag5r
345,1,1,kvu6ag5r
346,1,1,kvu6ag5r
347,1,1,kvu6ag5r
348,1,1,kvu6ag5r
349,1,1,kvu6ag5r
350,1,1,kvu6ag5r
351,1,1,kvu6ag5r
352,1,1,kvu6ag5r
353,1,1,kvu6ag5r
354,1,1,kvu6ag5r
355,1,1,kvu6ag5r
356,1,1,kvu6ag5r
357,1,1,kvu6ag5r
358,1,1,kvu6ag5r
359,1,1,kvu6ag5r
360,1,1,kvu6ag5r
361,1,1,kvu6ag5r
362,1,1,kvu6ag5r
363,1,1,kvu6ag5r
364,1,1,kvu6ag5r
365,1,1,kvu6ag5r
366,1,1,kvu6ag5r
367,1,1,kvu6ag5r
368,1,1,kvu6ag5r
369,1,1,kvu6ag5r
370,1,1,kvu6ag5r
371,1,1,kvu6ag5r
372,1,1,kvu6ag5r
373,1,1,kvu6ag5r
374,1,1,kvu6ag5r
375,1,1,kvu6ag5r
376,1,1,kvu6ag5r
377,1,1,kvu6ag5r
378,1,1,kvu6ag5r
379,1,1,kvu6ag5r
380,1,1,kvu6ag5r
381,1,1,kvu6ag5r
382,1,1,kvu6ag5r
383,1,1,kvu6ag5r
384,1,1,kvu6ag5r
385,1,1,kvu6ag5r
386,1,1,kvu6ag5r
387,1,1,kvu6ag5r
388,1,1,kvu6ag5r
389,1,1,kvu6ag5r
390,1,1,kvu6ag5r
391,1,1,kvu6ag5r
392,1,1,kvu6ag5r
393,1,1,kvu6ag5r
394,1,1,kvu6ag5r
395,1,1,kvu6ag5r
396,1,1,kvu6ag5r
397,1,1,kvu6ag5r
398,1,1,kvu6ag5r
399,1,1,kvu6ag5r
400,1,1,kvu6ag5r
401,1,1,kvu6ag5r
402,1,1,kvu6ag5r
403,1,1,kvu6ag5r
404,1,1,kvu6ag5r
405,1,1,kvu6ag5r
406,1,1,kvu6ag5r
407,1,1,kvu6ag5r
408,1,1,kvu6ag5r
409,0,1,kvu6ag5r
410,1,1,kvu6ag5r
411,1,1,kvu6ag5r
412,1,1,kvu6ag5r
413,1,1,kvu6ag5r
414,0,1,kvu6ag5r
415,1,1,kvu6ag5r
416,1,1,kvu6ag5r
417,1,1,kvu6ag5r
418,0,1,kvu6ag5r
419,1,1,kvu6ag5r
420,1,1,kvu6ag5r
421,1,1,kvu6ag5r
422,1,1,kvu6ag5r
423,1,1,kvu6ag5r
424,1,1,kvu6ag5r
425,1,1,kvu6ag5r
426,1,1,kvu6ag5r
427,1,1,kvu6ag5r
428,1,1,kvu6ag5r
429,1,1,kvu6ag5r
430,1,1,kvu6ag5r
431,1,1,kvu6ag5r
432,1,1,kvu6ag5r
433,1,1,kvu6ag5r
434,1,1,kvu6ag5r
435,1,1,kvu6ag5r
436,1,1,kvu6ag5r
437,1,1,kvu6ag5r
438,1,1,kvu6ag5r
439,1,1,kvu6ag5r
440,1,1,kvu6ag5r
441,1,1,kvu6ag5r
442,1,1,kvu6ag5r
443,1,1,kvu6ag5r
444,1,1,kvu6ag5r
445,1,1,kvu6ag5r
446,1,1,kvu6ag5r
447,1,1,kvu6ag5r
448,1,1,kvu6ag5r
449,1,1,kvu6ag5r
450,1,1,kvu6ag5r
451,1,1,kvu6ag5r
452,1,1,kvu6ag5r
453,1,1,kvu6ag5r
454,1,1,kvu6ag5r
455,1,1,kvu6ag5r
456,1,1,kvu6ag5r
457,1,1,kvu6ag5r
458,1,1,kvu6ag5r
459,1,1,kvu6ag5r
460,1,1,kvu6ag5r
461,1,1,kvu6ag5r
462,1,1,kvu6ag5r
463,1,1,kvu6ag5r
464,1,1,kvu6ag5r
465,1,1,kvu6ag5r
466,1,1,kvu6ag5r
467,1,1,kvu6ag5r
468,1,1,kvu6ag5r
469,1,1,kvu6ag5r
470,1,1,kvu6ag5r
471,1,1,kvu6ag5r
472,1,1,kvu6ag5r
473,1,1,kvu6ag5r
474,1,1,kvu6ag5r
475,1,1,kvu6ag5r
476,1,1,kvu6ag5r
477,1,1,kvu6ag5r
478,1,1,kvu6ag5r
479,1,1,kvu6ag5r
480,1,1,kvu6ag5r
481,0,1,kvu6ag5r
482,1,1,kvu6ag5r
483,1,1,kvu6ag5r
484,1,1,kvu6ag5r
485,1,1,kvu6ag5r
486,1,1,kvu6ag5r
487,1,1,kvu6ag5r
488,1,1,kvu6ag5r
489,1,1,kvu6ag5r
490,1,1,kvu6ag5r
491,1,1,kvu6ag5r
492,1,1,kvu6ag5r
493,1,1,kvu6ag5r
494,1,1,kvu6ag5r
495,1,1,kvu6ag5r
496,1,1,kvu6ag5r
497,1,1,kvu6ag5r
498,1,1,kvu6ag5r
499,1,1,kvu6ag5r
500,1,1,kvu6ag5r
501,1,1,kvu6ag5r
502,1,1,kvu6ag5r
503,1,1,kvu6ag5r
504,1,1,kvu6ag5r
505,1,1,kvu6ag5r
506,1,1,kvu6ag5r
507,1,1,kvu6ag5r
508,1,1,kvu6ag5r
509,1,1,kvu6ag5r
510,1,1,kvu6ag5r
511,1,1,kvu6ag5r
512,0,1,kvu6ag5r
513,1,1,kvu6ag5r
514,1,1,kvu6ag5r
515,1,1,kvu6ag5r
516,1,1,kvu6ag5r
517,1,1,kvu6ag5r
518,1,1,kvu6ag5r
519,1,1,kvu6ag5r
520,1,1,kvu6ag5r
521,1,1,kvu6ag5r
522,1,1,kvu6ag5r
523,1,1,kvu6ag5r
524,1,1,kvu6ag5r
525,1,1,kvu6ag5r
526,1,1,kvu6ag5r
527,1,1,kvu6ag5r
528,1,1,kvu6ag5r
529,1,1,kvu6ag5r
530,1,1,kvu6ag5r
531,1,1,kvu6ag5r
532,1,1,kvu6ag5r
533,1,1,kvu6ag5r
534,1,1,kvu6ag5r
535,1,1,kvu6ag5r
536,1,1,kvu6ag5r
537,1,1,kvu6ag5r
538,1,1,kvu6ag5r
539,1,1,kvu6ag5r
540,1,1,kvu6ag5r
541,1,1,kvu6ag5r
542,1,1,kvu6ag5r
543,1,1,kvu6ag5r
544,1,1,kvu6ag5r
545,1,1,kvu6ag5r
546,1,1,kvu6ag5r
547,1,1,kvu6ag5r
548,1,1,kvu6ag5r
549,1,1,kvu6ag5r
550,1,1,kvu6ag5r
551,1,1,kvu6ag5r
552,1,1,kvu6ag5r
553,1,1,kvu6ag5r
554,1,1,kvu6ag5r
555,1,1,kvu6ag5r
556,1,1,kvu6ag5r
557,1,1,kvu6ag5r
558,1,1,kvu6ag5r
559,1,1,kvu6ag5r
560,1,1,kvu6ag5r
561,1,1,kvu6ag5r
562,1,1,kvu6ag5r
563,1,1,kvu6ag5r
564,1,1,kvu6ag5r
565,1,1,kvu6ag5r
566,1,1,kvu6ag5r
567,1,1,kvu6ag5r
568,1,1,kvu6ag5r
569,1,1,kvu6ag5r
570,1,1,kvu6ag5r
571,1,1,kvu6ag5r
572,0,1,kvu6ag5r
573,1,1,kvu6ag5r
574,1,1,kvu6ag5r
575,1,1,kvu6ag5r
576,1,1,kvu6ag5r
577,1,1,kvu6ag5r
578,1,1,kvu6ag5r
579,1,1,kvu6ag5r
580,1,1,kvu6ag5r
581,1,1,kvu6ag5r
582,1,1,kvu6ag5r
583,1,1,kvu6ag5r
584,1,1,kvu6ag5r
585,1,1,kvu6ag5r
586,1,1,kvu6ag5r
587,1,1,kvu6ag5r
588,1,1,kvu6ag5r
589,1,1,kvu6ag5r
590,1,1,kvu6ag5r
591,1,1,kvu6ag5r
592,1,1,kvu6ag5r
593,1,1,kvu6ag5r
594,1,1,kvu6ag5r
595,1,1,kvu6ag5r
596,1,1,kvu6ag5r
597,1,1,kvu6ag5r
598,1,1,kvu6ag5r
599,1,1,kvu6ag5r
600,1,1,kvu6ag5r
601,1,1,kvu6ag5r
602,1,1,kvu6ag5r
603,1,1,kvu6ag5r
604,1,1,kvu6ag5r
605,1,1,kvu6ag5r
606,1,1,kvu6ag5r
607,1,1,kvu6ag5r
608,1,1,kvu6ag5r
609,1,1,kvu6ag5r
610,1,1,kvu6ag5r
611,1,1,kvu6ag5r
612,1,1,kvu6ag5r
613,1,1,kvu6ag5r
614,1,1,kvu6ag5r
615,1,1,kvu6ag5r
616,1,1,kvu6ag5r
617,1,1,kvu6ag5r
618,1,1,kvu6ag5r
619,1,1,kvu6ag5r
620,1,1,kvu6ag5r
621,1,1,kvu6ag5r
622,1,1,kvu6ag5r
623,1,1,kvu6ag5r
624,1,1,kvu6ag5r
625,1,1,kvu6ag5r
626,1,1,kvu6ag5r
627,1,1,kvu6ag5r
628,1,1,kvu6ag5r
629,1,1,kvu6ag5r
630,1,1,kvu6ag5r
631,1,1,kvu6ag5r
632,1,1,kvu6ag5r
633,1,1,kvu6ag5r
634,1,1,kvu6ag5r
635,1,1,kvu6ag5r
636,1,1,kvu6ag5r
637,0,1,kvu6ag5r
638,1,1,kvu6ag5r
639,1,1,kvu6ag5r
640,1,1,kvu6ag5r
641,1,1,kvu6ag5r
642,1,1,kvu6ag5r
643,1,1,kvu6ag5r
644,1,1,kvu6ag5r
645,1,1,kvu6ag5r
646,1,1,kvu6ag5r
647,1,1,kvu6ag5r
648,1,1,kvu6ag5r
649,1,1,kvu6ag5r
650,1,1,kvu6ag5r
651,1,1,kvu6ag5r
652,1,1,kvu6ag5r
653,1,1,kvu6ag5r
654,0,1,kvu6ag5r
655,1,1,kvu6ag5r
656,1,1,kvu6ag5r
657,1,1,kvu6ag5r
658,1,1,kvu6ag5r
659,1,1,kvu6ag5r
660,1,1,kvu6ag5r
661,1,1,kvu6ag5r
662,1,1,kvu6ag5r
663,1,1,kvu6ag5r
664,1,1,kvu6ag5r
665,1,1,kvu6ag5r
666,1,1,kvu6ag5r
667,1,1,kvu6ag5r
668,1,1,kvu6ag5r
669,1,1,kvu6ag5r
670,1,1,kvu6ag5r
671,1,1,kvu6ag5r
672,1,1,kvu6ag5r
673,1,1,kvu6ag5r
674,1,1,kvu6ag5r
675,1,1,kvu6ag5r
676,1,1,kvu6ag5r
677,1,1,kvu6ag5r
678,1,1,kvu6ag5r
679,1,1,kvu6ag5r
680,1,1,kvu6ag5r
681,1,1,kvu6ag5r
682,1,1,kvu6ag5r
683,1,1,kvu6ag5r
684,0,1,kvu6ag5r
685,0,1,kvu6ag5r
686,1,1,kvu6ag5r
687,1,1,kvu6ag5r
688,1,1,kvu6ag5r
689,1,1,kvu6ag5r
690,1,1,kvu6ag5r
691,1,1,kvu6ag5r
692,0,1,kvu6ag5r
693,1,1,kvu6ag5r
694,1,1,kvu6ag5r
695,1,1,kvu6ag5r
696,1,1,kvu6ag5r
697,1,1,kvu6ag5r
698,1,1,kvu6ag5r
699,1,1,kvu6ag5r
700,1,1,kvu6ag5r
701,1,1,kvu6ag5r
702,1,1,kvu6ag5r
703,1,1,kvu6ag5r
704,1,1,kvu6ag5r
705,1,1,kvu6ag5r
706,1,1,kvu6ag5r
707,1,1,kvu6ag5r
708,1,1,kvu6ag5r
709,1,1,kvu6ag5r
710,1,1,kvu6ag5r
711,1,1,kvu6ag5r
712,0,1,kvu6ag5r
713,1,1,kvu6ag5r
714,1,1,kvu6ag5r
715,1,1,kvu6ag5r
716,1,1,kvu6ag5r
717,1,1,kvu6ag5r
718,1,1,kvu6ag5r
719,1,1,kvu6ag5r
720,1,1,kvu6ag5r
721,1,1,kvu6ag5r
722,1,1,kvu6ag5r
723,1,1,kvu6ag5r
724,1,1,kvu6ag5r
725,1,1,kvu6ag5r
726,1,1,kvu6ag5r
727,1,1,kvu6ag5r
728,1,1,kvu6ag5r
729,1,1,kvu6ag5r
730,1,1,kvu6ag5r
731,1,1,kvu6ag5r
732,1,1,kvu6ag5r
733,1,1,kvu6ag5r
734,1,1,kvu6ag5r
735,1,1,kvu6ag5r
736,1,1,kvu6ag5r
737,1,1,kvu6ag5r
738,1,1,kvu6ag5r
739,1,1,kvu6ag5r
740,1,1,kvu6ag5r
741,1,1,kvu6ag5r
742,1,1,kvu6ag5r
743,1,1,kvu6ag5r
744,1,1,kvu6ag5r
745,1,1,kvu6ag5r
746,1,1,kvu6ag5r
747,1,1,kvu6ag5r
748,1,1,kvu6ag5r
749,1,1,kvu6ag5r
750,1,1,kvu6ag5r
751,1,1,kvu6ag5r
752,1,1,kvu6ag5r
753,0,1,kvu6ag5r
754,1,1,kvu6ag5r
755,0,0,kvu6ag5r
756,1,1,kvu6ag5r
757,1,1,kvu6ag5r
758,1,1,kvu6ag5r
759,1,1,kvu6ag5r
760,1,1,kvu6ag5r
761,1,1,kvu6ag5r
762,1,1,kvu6ag5r
763,1,1,kvu6ag5r
764,1,1,kvu6ag5r
765,1,1,kvu6ag5r
766,1,1,kvu6ag5r
767,1,1,kvu6ag5r
768,1,1,kvu6ag5r
769,1,1,kvu6ag5r
770,1,1,kvu6ag5r
771,1,1,kvu6ag5r
772,1,1,kvu6ag5r
773,1,1,kvu6ag5r
774,1,1,kvu6ag5r
775,1,1,kvu6ag5r
776,1,1,kvu6ag5r
777,1,1,kvu6ag5r
778,1,1,kvu6ag5r
779,1,1,kvu6ag5r
780,1,1,kvu6ag5r
781,1,1,kvu6ag5r
